,Unnamed: 0,id,thread_number,timestamp,text,retweets,likes,replies,url,full_text
502,502,999819637067059201,Thread 63,1527210551,"Pt. 7) Smart gun laws https://t.co/paC3Ganx1A

pt. 8) If you look at the month by month changes in crime in BostonÃ¢?Â¦ https://t.co/cTk5SHQXOw",33,233,5,"https://t.co/paC3Ganx1A

pt. 8) If you look at the month by month changes in crime in BostonÃ¢?Â¦ ","Pt. 7) Smart gun laws
crimeresearch.org/2016/05/cprc-a…
pt. 8) If you look at the month by month changes in crime in Boston for example where they did this experiment, the drop in crime occurred months BEFORE the program started. Only by looking at longer periods of time do they...."
503,503,999820234965037056,Thread 63,1527210694,"obscure that fact. In other places, there have been other changes in law enforcement occurring at the same time (e.Ã¢?Â¦ https://t.co/A1BUArDbCF",45,344,5,https://t.co/A1BUArDbCF,"obscure that fact. In other places, there have been other changes in law enforcement occurring at the same time (e.g., such as more police).
pt. 9) There no evidence that limiting gun purchases reduces crime in either the state that the law is passed in or in neighboring..."
504,504,999829716101222401,Thread 63,1527212954,ItÃ¢??s also illegal for domestic abusers to possess guns Ã¢?? Lautenberg Amendment. Buybacks donÃ¢??t work (mandatory AustrÃ¢?Â¦ https://t.co/uPpwlXxv8n,26,290,10,https://t.co/uPpwlXxv8n,"states.
pt 10) See Australian discussion.
crimeresearch.org/2018/02/fox-ne…"
521,521,984492565796765696,Thread 66,1523556293,Thread of resources! A friend just asked me to give him some links on articles on why women are underrepresented inÃ¢?Â¦ https://t.co/VOpI0xWyoX,21,28,2,https://t.co/VOpI0xWyoX,"Thread of resources! A friend just asked me to give him some links on articles on why women are underrepresented in tech which are written for a popular audience. Here's a roundup of articles I sent him.
#womenintech
#womeninSTEM
(1/n)"
522,522,984492791727210496,Thread 66,1523556347,"First off, one should know that CS was once female dominated in the West: https://t.co/poSOWVUL0B (2/n)",0,4,1,https://t.co/poSOWVUL0B (2/n),"First off, one should know that CS was once female dominated in the West:
npr.org/sections/money…
(2/n)"
523,523,984493029594611713,Thread 66,1523556403,"One should also know that CS is female dominated in some countries today, like Malaysia and Qatar, and that many noÃ¢?Â¦ https://t.co/hsACjBFtUq",1,5,1,https://t.co/hsACjBFtUq,"One should also know that CS is female dominated in some countries today, like Malaysia and Qatar, and that many non-Western countries have near-parity in their CS majors.
patitsas.blogspot.ca/2013/10/why-ar…
(3/n)"
524,524,984493502858842112,Thread 66,1523556516,"There are structural reasons why there are fewer women in CS in the West. For example, how CS departments respondedÃ¢?Â¦ https://t.co/PdoNSzF7b2",0,4,1,https://t.co/PdoNSzF7b2,"There are structural reasons why there are fewer women in CS in the West. For example, how CS departments responded to enrolment booms in the late-80s and dot-com era resulted in gatekeeping practices that disproportionately pushed women out:
cs.stanford.edu/people/erobert…
(4/n)"
525,525,984493897563832320,Thread 66,1523556610,"Women are still getting into tech jobs but they're arriving at them from ""alternate pathways"" rather than the tradiÃ¢?Â¦ https://t.co/A3qkBPdYFO",0,4,1,https://t.co/A3qkBPdYFO,"Women are still getting into tech jobs but they're arriving at them from ""alternate pathways"" rather than the traditional ""pipeline"", and these jobs are more likely to be lower paid and have fewer opportunities for advancement:
theguardian.com/technology/201…
(5/n)"
526,526,984494058616664064,Thread 66,1523556649,The whole pipeline metaphor is problematic and should be abandoned: https://t.co/IAxBSnIiBL (6/n),0,6,1,https://t.co/IAxBSnIiBL (6/n),"The whole pipeline metaphor is problematic and should be abandoned:
insidehighered.com/views/2015/03/…
(6/n)"
527,527,984494460623962112,Thread 66,1523556745,"Returning to those ""alternate"" pathways --- pathways such as coding bootcamps could have negative effects long-termÃ¢?Â¦ https://t.co/52EOxwenjC",0,4,1,https://t.co/52EOxwenjC,"Returning to those ""alternate"" pathways --- pathways such as coding bootcamps could have negative effects long-term since they can increase the amount of vertical segregation in tech:
theatlantic.com/education/arch…
(7/n)"
528,528,984495159109824512,Thread 66,1523556911,"Then there's this idea that we need to ""fix"" the women so they can succeed in tech, rather than change tech itself.Ã¢?Â¦ https://t.co/bns630MsUf",1,5,1,https://t.co/bns630MsUf,"Then there's this idea that we need to ""fix"" the women so they can succeed in tech, rather than change tech itself. Women are stuck doing double-duty in tech: not only do we need to prove ourselves but also have to do diversity work:
modelviewculture.com/pieces/the-lea…
(8/n)"
529,529,984495553030443008,Thread 66,1523557005,The idea you need an innate ability to do computing contributes to keeping women out of tech:Ã¢?Â¦ https://t.co/8UvMLNxXRf,1,5,1,https://t.co/8UvMLNxXRf,"The idea you need an innate ability to do computing contributes to keeping women out of tech:
modelviewculture.com/pieces/the-cor…
and racial minorities:
blogs.scientificamerican.com/sa-visual/this…
(9/n)"
530,530,984501383771570178,Thread 66,1523558395,TLDR of all these articles: there are structural reasons for why there aren't more women in tech now. It isn't abouÃ¢?Â¦ https://t.co/PCWPjZ9xDm,1,9,1,https://t.co/PCWPjZ9xDm,"TLDR of all these articles: there are structural reasons for why there aren't more women in tech now. It isn't about the individual actions or ""choices"" of women, this is a sociological phenomenon and needs to be understood as such.
Feel free to add articles to the list! (10/10)"
541,541,970186624985391110,Thread 68,1520145491,"ALAS NEW #QAnon !!!

@POTUS is working to save us all! #TheGreatAwakening #TheStormIsHere #MAGA https://t.co/FztlFG50m1",1,2,1,https://t.co/FztlFG50m1,"ALAS NEW
#QAnon
!!!
@POTUS
is working to save us all!
#TheGreatAwakening
#TheStormIsHere
#MAGA"
542,542,970189432581230593,Thread 68,1520146160,"2
#deadcatbounce #Qanon https://t.co/6pbG0zmYfQ",0,1,1,https://t.co/6pbG0zmYfQ,"2
#deadcatbounce
#Qanon"
543,543,970189972476219392,Thread 68,1520146289,"3
Do you believe in coincidences?

https://t.co/oHp9PUsDYv

#QANON #TheGreatAwakening #TheStormIsHere @POTUS https://t.co/EpABI9J0oz",1,0,1,"https://t.co/oHp9PUsDYv

#QANON #TheGreatAwakening #TheStormIsHere @POTUS ","3
Do you believe in coincidences?
dailymail.co.uk/news/article-5…
#QANON
#TheGreatAwakening
#TheStormIsHere
@POTUS"
544,544,970190450467459073,Thread 68,1520146403,"4. 
There are no coincidences. Learn.

#FollowTheWhiteRabbit #AmericaFirst #QANON https://t.co/s9XiZZtwBA",2,0,1,https://t.co/s9XiZZtwBA,"4.
There are no coincidences. Learn.
#FollowTheWhiteRabbit
#AmericaFirst
#QANON"
545,545,970190972209463299,Thread 68,1520146527,"5.
You have more than you know. #QANON https://t.co/FDMSbGdW4b",1,1,1,https://t.co/FDMSbGdW4b,"5.
You have more than you know.
#QANON"
546,546,970191394009702400,Thread 68,1520146628,"6.
Ã°?Â¦? _Ã°?Â¦? https://t.co/bX7cUTJTWN",1,0,1,https://t.co/bX7cUTJTWN,"6.
🦓 _🦓"
547,547,970192572126760965,Thread 68,1520146909,"They want us divided. They want us silenced. Together, we are invincible. 

MAKE NOISE. BE HEARD.

They want to silÃ¢?Â¦ https://t.co/EK7k4n0ehb",3,3,1,https://t.co/EK7k4n0ehb,"They want us divided. They want us silenced. Together, we are invincible.
MAKE NOISE. BE HEARD.
They want to silence us into complacency. MAKE THEM FAIL!
#comfyQ
#QAnon
#WeThePeople
@POTUS
#GreatAwakening"
548,548,970193579107811328,Thread 68,1520147149,"Pretend the dollars are memes.

#MakeItRain #QAnon #RedPill #TheGreatAwakening @POTUS https://t.co/hOrrWau2T1",0,0,1,https://t.co/hOrrWau2T1,"Pretend the dollars are memes.
#MakeItRain
#QAnon
#RedPill
#TheGreatAwakening
@POTUS"
549,549,970193644253741056,Thread 68,1520147164,@threadreaderapp unroll please,0,0,1,,unroll please
565,565,972184240287821825,Thread 71,1520621759,"Ã°??Â¬ Do you think #threads can help make Twitter healthier?
Yesterday, @jack answered our question on Periscope Ã°???Ã¢?Â¦ https://t.co/39BtEPNMpL",4,3,3,https://t.co/39BtEPNMpL,"💬 Do you think
#threads
can help make Twitter healthier?
Yesterday,
@jack
answered our question on Periscope 👇
#health
#twitter"
566,566,972184244318621698,Thread 71,1520621760,ÃÂ« 280 and Threads have certainly allowed more depth in the conversations and a lot more critical thinking. One of tÃ¢?Â¦ https://t.co/J4NeA74lXi,0,1,1,https://t.co/J4NeA74lXi,« I do think the more space we give people to think and be critical about what they see and express more critical thinking the more civil and civic these dialogs and debates become and the more we can really dive into the heart of the issue and move forward. »
567,567,972184242515054593,Thread 71,1520621760,ÃÂ« I do think the more space we give people to think and be critical about what they see and express more critical tÃ¢?Â¦ https://t.co/DLVL6luCII,0,0,1,https://t.co/DLVL6luCII,« 280 and Threads have certainly allowed more depth in the conversations and a lot more critical thinking. One of the things we would like to see and enable on our platform is exactly that. »
568,568,972184245786562560,Thread 71,1520621761,ÃÂ« We do believe it has a potential but we donÃ¢??t know and thatÃ¢??s part of the point. [Ã¢?Â¦] We havenÃ¢??t figured out how tÃ¢?Â¦ https://t.co/Ur5axL1Ywq,0,0,1,https://t.co/Ur5axL1Ywq,« We do believe it has a potential but we don’t know and that’s part of the point. […] We haven’t figured out how to measure the effect of that on our platform. »
569,569,972184247783034881,Thread 71,1520621761,"ÃÂ« This is a step in first admitting that we donÃ¢??t know how to measure that, second like, to do find the measurementÃ¢?Â¦ https://t.co/DHhgzbxtpw",0,0,1,https://t.co/DHhgzbxtpw,"« This is a step in first admitting that we don’t know how to measure that, second like, to do find the measurements and third to make sure we are exposing what we’re measuring and sharing that and evolving it as quickly as we can. »"
570,570,972184249544708096,Thread 71,1520621762,"See when @jack answers our question or just watch the replay about Twitter's #health Ã°???
https://t.co/QRv370qiFB",0,1,0,https://t.co/QRv370qiFB,"See when
@jack
answers our question or just watch the replay about Twitter's
#health
👇
pscp.tv/jack/1rmxPmBrQ…"
571,571,969236024856629248,Thread 72,1519918850,"Ã¢?Â Ã¯Â¸? ATENCIÃ? Ã¢?Â Ã¯Â¸? 
Estem teixint la xarxa REPUBLICANA  mÃÂ©s gran de la histÃÂ²ria de #Twitter 
GRÃ?CIES CENSURA

SEGUIU AÃ°???Ã¢?Â¦ https://t.co/SDBgJYFUJa",182,219,6,https://t.co/SDBgJYFUJa,"⚠️ ATENCIÓ ⚠️
Estem teixint la xarxa REPUBLICANA més gran de la història de
#Twitter
GRÀCIES CENSURA
SEGUIU A👇
@KRLS
@junqueras
@jcuixart
@quimforn
@jordialapreso
@ComptadorRep
@jordiborras
@jcanadellb
@BeatrizTalegon
@jmangues
@CNICatalunya
@PortuariosCNT
@ramirp"
572,572,969236027704598528,Thread 72,1519918851,@ramoncotarelo @soler_toni @MainatJM @lluis_llach @miriamnoguerasM @Well086 @__CarmenLopez @Xuxipc @MNAnoticiesÃ¢?Â¦ https://t.co/pYx57gqGNl,27,37,1,https://t.co/pYx57gqGNl,"@AntifachasCAT
@EscamotCat
@alertatrollcat
@albert_dmcat
@Iaia_Toneta
@Cazatalentos
@gallifantes
@Bernat_Deltell
@Elvellblues
@euroeuropa
@yeyaboya"
573,573,969236033161351168,Thread 72,1519918852,@AnnaGaSabate @vmm7773 @XSalaimartin @tonialba @ramontremosa @omnium @gabrielrufian @paquifer1969 @emparmolinerÃ¢?Â¦ https://t.co/nXZvvhsroY,30,32,1,https://t.co/nXZvvhsroY,@cupnacional
574,574,969236037879910401,Thread 72,1519918853,"@Esquerra_ERC @CDRCatOficial @NousRepublicans 
@CatBruxelles @CartesxRep 
@CartelesxRep @Repmag 
@perruqueresxrepÃ¢?Â¦ https://t.co/QYMabfr7Nr",27,27,1,https://t.co/QYMabfr7Nr,"@CatBruxelles
@CartesxRep
@CartelesxRep
@Repmag
@perruqueresxrep
@FactCheckCat
@ARTSxREP
@Birresrepublica
@BabelRepubliCat
@AstroxRepublica
@empaperem
@VeusxCat
@PoesiaRepublica
@vinsrepublica
@CafesxRepublica
@CanalRepublica"
575,575,969236040799195137,Thread 72,1519918854,"@FormiguetesxRep @MEMCatalunya @ICatalanes 
@words4cat @PsicRepublicana 
@movxllibertat @ProtestantxrepÃ¢?Â¦ https://t.co/2V9D8fyFpj",29,30,1,https://t.co/2V9D8fyFpj,"@words4cat
@PsicRepublicana
@movxllibertat
@Protestantxrep
@elprotestofono
@elputuamu
@DespertemRep
@MascotesRepCAT
@XerradesRep
@catalana1977
@EsportistesxR
@raonsrepublica
@MadrilenysxRep
@AvisxRepublica
@Catalan_Rep"
576,576,969237591592787968,Thread 72,1519919224,"@Fumatron_J @ANC_Bombers 
@ANC_Mossos @bombers_man @elbenegre 
@LekaconK @EvamolloNov 
@loscarnaless @naxoxanÃ¢?Â¦ https://t.co/3zNQoLV8Oo",29,32,2,https://t.co/3zNQoLV8Oo,"@ANC_Mossos
@bombers_man
@elbenegre
@LekaconK
@EvamolloNov
@loscarnaless
@naxoxan
@lescorniflaire
@gemquim
@BananafachasNO
@jordana_joan
@XaioTro
@zurraspano
@pedrosgs69
@SaraQuemada
@alfons_godall
@AlfonsCarmona
@altamiranoMLG
@alaputacalle_"
577,577,969240042995666948,Thread 72,1519919808,"@Laksmiz @josepuntcat 
@XerradesRep @NaturaxRep 
@Antifeixista74 @ImgxRepublica 
@cristinasamped1 @Catalan_RepÃ¢?Â¦ https://t.co/0cN6yyu2PG",32,27,2,https://t.co/0cN6yyu2PG,"@XerradesRep
@NaturaxRep
@Antifeixista74
@ImgxRepublica
@cristinasamped1
@Catalan_Rep
@HiginiaRoig
@Catdothings1O
@CDRberlin
@cdrparis
@CdrSabadellOest
@CDRGironaSalt
@cdrsabadell
@CDRBadalona
@CDR_Caldes
@CDRtgneixample
@CDRsLleida
@cdrbalsareny"
578,578,987450542463959040,Thread 73,1524261529,(1) The gun control protests today were TINY. The kids are already getting bored with it. They probably celebratedÃ¢?Â¦ https://t.co/kfGhVg2vmE,10,14,2,https://t.co/kfGhVg2vmE,"(1)
The gun control protests today were TINY. The kids are already getting bored with it. They probably celebrated 4/20 with a joint & forgot to leave the house to march.
I want to unpack one of these signs, where they try to use a lame argument for abortion on demand."
579,579,987451178366656512,Thread 73,1524261681,"(2) ""Republican law makers, stop protecting fertilized eggs and start protecting living children."" 

Take it from mÃ¢?Â¦ https://t.co/STApd0WiRs",1,9,1,https://t.co/STApd0WiRs,"(2)
""Republican law makers, stop protecting fertilized eggs and start protecting living children.""
Take it from me, someone who used to make better arguments for abortion, that assertion is gonna fail at the first hurdle. First mistake: Life doesn't begin at birth.
#Science"
580,580,987451977637314560,Thread 73,1524261872,"(3) It's easier for an abortion supporter to see a fetus as just a ""fertilized egg."" IMO the only stage of pregnancÃ¢?Â¦ https://t.co/ZIf00XCHXf",0,7,2,https://t.co/ZIf00XCHXf,"(3)
It's easier for an abortion supporter to see a fetus as just a ""fertilized egg."" IMO the only stage of pregnancy where this even has the potential 2 be scientifically plausible is the first few days. The age at which they feel pain keeps being lowered by scientific discovery."
581,581,987452480433799169,Thread 73,1524261991,"(4) Science is not only lowering the age at which a fetus feels pain, it's also lowering the age of viability outsiÃ¢?Â¦ https://t.co/3LAgbAWH7K",3,9,1,https://t.co/3LAgbAWH7K,"(4)
Science is not only lowering the age at which a fetus feels pain, it's also lowering the age of viability outside the mother's body. (BTW, they started calling her a woman not a mother, and now they call her a person, so as not to upset women who want to be men. Seriously.)"
582,582,987453009201283072,Thread 73,1524262118,"(5) ""Republican law makers"" actually care about keeping their promises to their voters, so they're not about to breÃ¢?Â¦ https://t.co/dFr0nhgffC",2,8,2,https://t.co/dFr0nhgffC,"(5)
""Republican law makers"" actually care about keeping their promises to their voters, so they're not about to break them just because pro-abortion teenagers demand it. The pro-life movement is growing in all age groups, incl the younger
#ProLifeGen
. Abolition is in sight."
583,583,987454012889874432,Thread 73,1524262357,(6) Tying the guns issue to the abortion issue is about the dumbest approach for either issue. If allowed to debateÃ¢?Â¦ https://t.co/LGcPJSmK4K,1,3,1,https://t.co/LGcPJSmK4K,"(6)
Tying the guns issue to the abortion issue is about the dumbest approach for either issue. If allowed to debate in an orderly fashion, conservatives easily win the argument for each one. The left's solution is to scream over our voices, taking the country toward civil unrest."
584,584,987454622129209344,Thread 73,1524262502,"(7) The strongest argument for abortion on demand is the woman's bodily autonomy. Unfortunately for the left, thatÃ¢?Â¦ https://t.co/jRrFV3MRlE",1,5,1,https://t.co/jRrFV3MRlE,"(7)
The strongest argument for abortion on demand is the woman's bodily autonomy. Unfortunately for the left, that too fails, as soon as it's pointed out that half of babies are female. The argument for abortion after the age of viability (20 weeks) immediately fails, too."
585,585,987456052454031360,Thread 73,1524262843,"(8) I don't expect the child holding the sign to understand the issue, since she prob has no one in her life who caÃ¢?Â¦ https://t.co/dBsjpsLjqf",4,6,1,https://t.co/dBsjpsLjqf,"(8)
I don't expect the child holding the sign to understand the issue, since she prob has no one in her life who can explain it accurately. The smarter among them will do their own research, & prob join the
#ProLifeGen
. Those unwilling to open their mind? Good luck to them.
END"
586,586,987456144699375616,Thread 73,1524262865,"(9) @threadreaderapp please unroll, thanks.",0,0,3,,"(9)
@threadreaderapp
please unroll, thanks."
587,587,987456821941092352,Thread 73,1524263027,"(10) Unrolled version. #2A #ProLife 

https://t.co/8dHnYbsRLH",1,1,0,https://t.co/8dHnYbsRLH,"(10)
Unrolled version.
#2A
#ProLife
threadreaderapp.com/thread/9874560…"
588,588,969825979802808320,Thread 74,1520059506,"1/ Understanding gun laws: The #DefaultProceed or ""Charleston Loophole""

The #NRA killed Brady Bill's provision buyÃ¢?Â¦ https://t.co/ktrxMmavRw",2937,3886,88,https://t.co/ktrxMmavRw,"1/
Understanding gun laws: The
#DefaultProceed
or ""Charleston Loophole""
The
#NRA
killed Brady Bill's provision buyers complete full background check before getting the gun. With NRAs ""instant"" background check system, if FBI can't complete review within 3 days, you get the gun!"
589,589,969825991265832961,Thread 74,1520059509,"2/ Understanding gun laws: ""Gun show loophole""

Only licensed sellers have to run a background check. Per federal lÃ¢?Â¦ https://t.co/felDgIjcyu",881,1345,0,https://t.co/felDgIjcyu,"2/
Understanding gun laws: ""Gun show loophole""
Only licensed sellers have to run a background check. Per federal law, private sellers do not. Only 9 states and DC require background checks on private sales of all types of guns.
#GunReformNow
#MarchForOurLives"
590,590,969826007594274816,Thread 74,1520059513,"3/ Understanding gun laws: CAP Laws (Child Access Protection)

In 2015 &amp; 2016, more toddlers killed Americans thanÃ¢?Â¦ https://t.co/zu2gd0fOXn",1078,1605,0,https://t.co/zu2gd0fOXn,"3/
Understanding gun laws: CAP Laws (Child Access Protection)
In 2015 & 2016, more toddlers killed Americans than terrorists. Kids accessed parents' guns & pulled the trigger, killing themselves or family. 21 states have no CAP laws to prosecute negligent parents.
#GunReformNow"
591,591,969826018004488192,Thread 74,1520059515,"4/ Understanding gun laws: Immunity for Gun Manufacturers

33 states protect manufacturers from liability. Unlike mÃ¢?Â¦ https://t.co/ioZeTpWK1A",984,1477,0,https://t.co/ioZeTpWK1A,"4/
Understanding gun laws: Immunity for Gun Manufacturers
33 states protect manufacturers from liability. Unlike many products which have reduced deaths through safety improvements, guns are still produced without a manual safety latch to prevent a child from pulling a trigger"
592,592,969826027760439296,Thread 74,1520059518,"5/ Understanding gun laws: Federal Age Requirements

School shootings by AR-15 rifles are now commonplace. Few knowÃ¢?Â¦ https://t.co/4w1G3EC2yq",1002,1603,0,https://t.co/4w1G3EC2yq,"5/
Understanding gun laws: Federal Age Requirements
School shootings by AR-15 rifles are now commonplace. Few know, however, that federal law provides no minimum age for the possession of long rifles and ammunition.
#GunReformNow
#MarchForOurLives
#GunControlNow"
593,593,970055274324283392,Thread 74,1520114174,"6/ Understanding Gun Laws: ""Straw Purchase""

Buying a gun for someone else. Illegal because they help criminals cirÃ¢?Â¦ https://t.co/dEF4DzEJZK",123,169,8,https://t.co/dEF4DzEJZK,"6/
Understanding Gun Laws: ""Straw Purchase""
Buying a gun for someone else. Illegal because they help criminals circumvent background checks.
The San Bernardino shooter got guns this way. The NRA fought to overturn the ban on straw purchases, but narrowly lost
5-4
#GunReformNow
‪Buying a gun for someone else. Illegal because they help criminals circumvent background checks.‬
‪The San Bernardino shooter got guns this way. The NRA fought to overturn the ban on straw purchases, but narrowly lost 5-4‬
‪#GunReformNow‬"" src=""/images/1px.png"" data-src=""https://pbs.twimg.com/media/DXZUHs-WkAAyStL.jpg"">"
599,599,975857081457750022,Thread 76,1521497433,That's the auditors and legal counsel who didn't go in there to retrieve the data in December 2015 whenÃ¢?Â¦ https://t.co/yZ9ptrhxVV,646,1042,26,https://t.co/yZ9ptrhxVV,"That's the auditors and legal counsel who didn't go in there to retrieve the data in December 2015 when
@harryfoxdavies
wrote breakthrough first
@guardian
report. Why???
External Tweet loading...
If nothing shows, it may have been deleted
by @DamianCollins
view original on Twitter"
600,600,975857907953750016,Thread 76,1521497630,Nor did @facebook turn up with auditors &amp; legal counsel when @HNSGR &amp; @MikaelKrogerus wrote groundbreaking piece aÃ¢?Â¦ https://t.co/EjzgU81Wl9,225,438,4,https://t.co/EjzgU81Wl9,"Nor did
@facebook
turn up with auditors & legal counsel when
@HNSGR
&
@MikaelKrogerus
wrote groundbreaking piece a year later that explained how it was done...
motherboard.vice.com/en_us/article/…"
601,601,975858936007053312,Thread 76,1521497875,"Or when we published this. @facebook refused to answer questions &amp; acknowledge data breach in any way...

https://t.co/owK252kvlL",294,523,12,https://t.co/owK252kvlL,"Or when we published this.
@facebook
refused to answer questions & acknowledge data breach in any way...
theguardian.com/politics/2017/…"
602,602,975859233211207680,Thread 76,1521497946,"And when @Schwartzesque published this. Still, @facebook denied &amp; denied &amp; denied....
https://t.co/u0inUc1Nud",209,404,7,https://t.co/u0inUc1Nud,"And when
@Schwartzesque
published this. Still,
@facebook
denied & denied & denied....
interc.pt/2mTAwIT"
603,603,975859552632672256,Thread 76,1521498022,As they denied &amp; denied &amp; denied when @chrisinsilico leaked me the documents that formed the basis of this: https://t.co/KKZUJ81NE9,660,994,33,https://t.co/KKZUJ81NE9,"As they denied & denied & denied when
@chrisinsilico
leaked me the documents that formed the basis of this:
theguardian.com/technology/201…"
604,604,975861029346430977,Thread 76,1521498374,It took journalists &amp; academics &amp; researchers on 2 continents 2 years to FINALLY force @facebook to acknowledge &amp; aÃ¢?Â¦ https://t.co/NGRjemdLe3,703,1163,0,https://t.co/NGRjemdLe3,"It took journalists & academics & researchers on 2 continents 2 years to FINALLY force
@facebook
to acknowledge & actually investigate. It took the
@nytimes
to get involved, probably. Because remember
@facebook
is not global, it's American. Big difference
nyti.ms/2GDEAE0"
646,646,974681010297327616,Thread 82,1521217036,Latest Brenden Dilley INTEL drop. #Dilley #Q #QAnon #MAGA #TheGreatAwakeing #TheStorm         (1 of 7) https://t.co/7lOZuiADvj,650,823,99,https://t.co/7lOZuiADvj,"Latest Brenden Dilley INTEL drop.
#Dilley
#Q
#QAnon
#MAGA
#TheGreatAwakeing
#TheStorm
(1 of 7)"
647,647,974681056652808192,Thread 82,1521217047,(2 of 7) https://t.co/eynR8XustE,175,256,11,https://t.co/eynR8XustE,(2 of 7)
648,648,974681078379270144,Thread 82,1521217052,(3 of 7) https://t.co/G0GDQuWP53,149,215,4,https://t.co/G0GDQuWP53,(3 of 7)
649,649,974681134650085376,Thread 82,1521217065,(4 of 7) https://t.co/wZ80Cc3ayK,140,201,3,https://t.co/wZ80Cc3ayK,(4 of 7)
650,650,974681205009473536,Thread 82,1521217082,(5 of 7) https://t.co/y8mRxsxNJp,159,231,6,https://t.co/y8mRxsxNJp,(5 of 7)
651,651,974681237129490432,Thread 82,1521217090,(6 of 7) https://t.co/R07UnYjTxC,151,245,3,https://t.co/R07UnYjTxC,(6 of 7)
652,652,974681291743485954,Thread 82,1521217103,(7 of 7) https://t.co/doiLhBH1Fm,162,281,14,https://t.co/doiLhBH1Fm,(7 of 7)
653,653,974681336672813056,Thread 82,1521217114,https://t.co/j1pAyd6JWr,214,204,10,https://t.co/j1pAyd6JWr,
654,654,974681362539204608,Thread 82,1521217120,https://t.co/NnLeg8DdWb,181,217,17,https://t.co/NnLeg8DdWb,
679,679,966644563334127616,Thread 86,1519300997,"1/ #Bitcoin Stages - 

Price momentum can always be divided into 4 stages -@markminervini

-S1 accumulation range (Ã¢?Â¦ https://t.co/McIHyCFUc7",203,494,10,https://t.co/McIHyCFUc7,"1/
#Bitcoin Stages -
Price momentum can always be divided into 4 stages -@markminervini
-S1 accumulation range (no media/max opportunity)
-S2 directionnal trend (<<-- THIS IS WHERE YOU SHOULD TRADE)
-S3 huge volatility (media are nuts/min opportunity)
-S4 final mark down/crash"
680,680,966644569659101185,Thread 86,1519300999,"2/ I told you to look into this article, that was the key for a great trade to do:

- Leave S2 behind 
- Act duringÃ¢?Â¦ https://t.co/c7Br6zBGPI",8,36,1,https://t.co/c7Br6zBGPI,"2/
I told you to look into this article, that was the key for a great trade to do:
- Leave S2 behind
- Act during S3 that's going nowhere (22nd dec -40% day was the clue for S3)
- So you had plenty of time to avoid S4 by beeing invested in it.
https://twitter.com/Beetcoin/status/948552310694797312"
681,681,966644571336830976,Thread 86,1519300999,3/ #Bitcoin is the key leader and barometer of $CRYPTO sector. Hate it or not. This is just rationnal and reality.Ã¢?Â¦ https://t.co/OFBdHZJjGP,5,44,3,https://t.co/OFBdHZJjGP,"3/
#Bitcoin is the key leader and barometer of $CRYPTO sector. Hate it or not. This is just rationnal and reality. As long it's not trending up (S2), $CRYPTO will mostly not trending up.
Your goal is to survive/make minimum mistakes not beeing right every move so avoid S1/S3/S4"
682,682,966644575279439876,Thread 86,1519301000,5/ #Bitcoin ($CRYPTO) stages 2015 - 2018 (in the making) https://t.co/SUhDrsGZgM,11,51,1,https://t.co/SUhDrsGZgM,"4/
#Bitcoin ($CRYPTO) stages 2013 - 2015"
683,683,966644572834148352,Thread 86,1519301000,4/ #Bitcoin ($CRYPTO) stages 2013 - 2015 https://t.co/zf1ggD6nNE,8,38,5,https://t.co/zf1ggD6nNE,"5/
#Bitcoin ($CRYPTO) stages 2015 - 2018 (in the making)"
684,684,966644577921847296,Thread 86,1519301001,"-You'll make 90% of your profits &amp; best trades during S2
-Spend less time during S1/S3/S4, be liquid
-S1/S3/S4 leadÃ¢?Â¦ https://t.co/I9iGe5IxPV",22,100,1,https://t.co/I9iGe5IxPV,"-You'll make 90% of your profits & best trades during S2
-Spend less time during S1/S3/S4, be liquid
-S1/S3/S4 lead to small mistakes that grow and become FATAL
-Trade less so you'll be more profitable
-Survive to experience hundred's S2 in your career
https://twitter.com/Beetcoin/status/935525730292785152"
685,685,966645185827557376,Thread 86,1519301146,"8/ can you spot S3/S4 on gold $XAUUSD ?

 https://t.co/jmpw8ayCbI https://t.co/Pon4qJEXC9",4,34,2,https://t.co/jmpw8ayCbI ,"8/
can you spot S3/S4 on gold $XAUUSD ?
https://twitter.com/Beetcoin/status/868779201264066560"
686,686,966648201246846978,Thread 86,1519301865,"9/ these are obviously general guidelines, but it's primordial to do this work to know where you are on the map, whÃ¢?Â¦ https://t.co/1y6YCn73Dz",4,37,4,https://t.co/1y6YCn73Dz,"9/
these are obviously general guidelines, but it's primordial to do this work to know where you are on the map, what you are trading, what's the plan & how to behave accordingly.
Insight biais is easy (draw the chart after) but at least for now we're almost sure it's not S2."
687,687,984179921953140737,Thread 86,1523481753,10/ Can you spot the stages on DOGEBTC? highlight S1 (2) https://t.co/AUidn0bepX,4,29,5,https://t.co/AUidn0bepX,"#Bitcoin ($CRYPTO) stages 2015 - 2018: March Update
Still in S4 on going or new S1. No surprise."
688,688,984892474320719872,Thread 86,1523651638,11/ Can you spot S4 and S1 on $URA(nium) ?Ã°?Â¤? https://t.co/XQg2NfksDs,3,9,3,https://t.co/XQg2NfksDs,"#Bitcoin ($CRYPTO) stages 2015 - 2018: March Update
Linear scale for the omfg wow-effect."
