,Unnamed: 0,id,thread_number,timestamp,text,retweets,likes,replies,url,full_text
1056,1056,973730363926351872,Thread 84,1520990384,"2.
and his womanizing.  These issues in a small Southern state would be career-ending flaws and, therefore, it wasÃ¢?Â¦ https://t.co/GnbxcMyKxk",89,97,1,https://t.co/GnbxcMyKxk,"2.
and his womanizing. These issues in a small Southern state would be career-ending flaws and, therefore, it was a herculean task to deal with. It was only when Nichols found out about the network of cocaine trafficking right in Arkansas that he realized he could no longer"
1057,1057,973730367680188416,Thread 84,1520990385,"3.
turn a blind eye to what was going on.  Worst still, Bill ClintonÃ¢??s best friends were running the cocaine out ofÃ¢?Â¦ https://t.co/KuSsYelSPm",98,103,5,https://t.co/KuSsYelSPm,"3.
turn a blind eye to what was going on. Worst still, Bill Clinton’s best friends were running the cocaine out of an airstrip near the small Arkansas town of Mena."
1058,1058,973730371622916096,Thread 84,1520990386,"4.
When Nichols discovered the criminal operation, he told Bill Clinton he could not have any part in that.  AdditiÃ¢?Â¦ https://t.co/qaYvq58GBo",84,81,2,https://t.co/qaYvq58GBo,"4.
When Nichols discovered the criminal operation, he told Bill Clinton he could not have any part in that. Additionally, since it was Bill’s friends running the operation, Nichols told Bill he had two weeks to stop them or Nichols would. That situation put Nichols on the outs"
1059,1059,973730378363129856,Thread 84,1520990387,"6.
Larry Nichols was the person who started releasing the truth about Bill and Hillary Clinton.  Almost all of theÃ¢?Â¦ https://t.co/yFqMzcUnA2",99,105,2,https://t.co/yFqMzcUnA2,"5.
with the Clintons and in the middle of an incredible journey that still goes on to this day. Because of his being a part of the Clinton machine and his knowledge about the cocaine distribution by Bill’s circle of friends, the fight was on."
1060,1060,973730374948937728,Thread 84,1520990387,"5.
with the Clintons and in the middle of an incredible journey that still goes on to this day.  Because of his beiÃ¢?Â¦ https://t.co/9NKLt2BwQj",69,75,4,https://t.co/9NKLt2BwQj,"6.
Larry Nichols was the person who started releasing the truth about Bill and Hillary Clinton. Almost all of the scandals including Gennifer Flowers, Paula Jones, Kathleen Willey, Juanita Broaddrick and, of course, Monica Lewinsky, were brought to light by Nichols."
1061,1061,973730381714350080,Thread 84,1520990388,"7.
In addition to the women were the several scandals of Whitewater, the cattle futures, and more; but the one thatÃ¢?Â¦ https://t.co/RyF0pIVOnl",89,95,4,https://t.co/RyF0pIVOnl,"7.
In addition to the women were the several scandals of Whitewater, the cattle futures, and more; but the one that poses the greatest danger for America was giving to North Korea the nuclear equipment to generate power which also allowed N Korea to develop nuclear weapons."
1062,1062,973730385623437312,Thread 84,1520990389,"8.
Larry Nichols is credited with causing Bill Clinton to be impeached and his terms as president to be tarnished fÃ¢?Â¦ https://t.co/H9fHVoNBWq",69,80,2,https://t.co/H9fHVoNBWq,"8.
Larry Nichols is credited with causing Bill Clinton to be impeached and his terms as president to be tarnished for all of history. Unfortunately, Nichols’ work did not end when Bill Clinton left office because another Clinton was preparing to run for the presidency;"
1063,1063,973730389171765248,Thread 84,1520990390,"9.
and, of course, that was Hillary.  It was up to Nichols, once again, to tell our country about her. Thankfully,Ã¢?Â¦ https://t.co/blk1fkcBWu",62,81,1,https://t.co/blk1fkcBWu,"9.
and, of course, that was Hillary. It was up to Nichols, once again, to tell our country about her. Thankfully, enough people realized who she really was and, in the end, caused her to lose her 2016 bid for the presidency."
1064,1064,973730392850206721,Thread 84,1520990391,"10.
It was the scandals and the true stories about the Clintons that have finally been successful in stopping themÃ¢?Â¦ https://t.co/2U1uq4KWw0",64,80,2,https://t.co/2U1uq4KWw0,"10.
It was the scandals and the true stories about the Clintons that have finally been successful in stopping them in their insatiable lust for power."
1065,1065,973730396641873921,Thread 84,1520990392,"11.
Now, however, Nichols is trying to inform the country of a soft coup that is trying to impeach President TrumpÃ¢?Â¦ https://t.co/UepiU4jvrZ",98,110,3,https://t.co/UepiU4jvrZ,"11.
Now, however, Nichols is trying to inform the country of a soft coup that is trying to impeach President Trump and, ultimately, overthrow our form of government. Once again, through his inside contacts and sources, Nichols is trying to save our country before it’s too late."
1066,1066,973730403919040513,Thread 84,1520990393,"13.
For those who donÃ¢??t know about LarryÃ¢??s history of exposing Bill &amp; Hillary Clinton and putting the bad guys in WÃ¢?Â¦ https://t.co/Vbx4jKoCsX",114,132,3,https://t.co/Vbx4jKoCsX,"12.
From involvement in the investigation of the CF to his efforts to help the nation understand how deeply corrupt our government is, Nichols recognizes the important role each of us must play to save our nation from a threat greater than any we have faced throughout our history"
1067,1067,973730400488083457,Thread 84,1520990393,"12.
From involvement in the investigation of the CF to his efforts to help the nation understand how deeply corruptÃ¢?Â¦ https://t.co/tzSxDtfcmq",68,84,8,https://t.co/tzSxDtfcmq,"13.
For those who don’t know about Larry’s history of exposing Bill & Hillary Clinton and putting the bad guys in Washington behind bars, you can also watch the Clinton Chronicles online."
1068,1068,966900330175741954,Thread 85,1519361977,Finished reading through superseding Mueller Indictment on Manafort and Gates. HereÃ¢??s my take: #theRESISTanceÃ¢?Â¦ https://t.co/en8XEvVI4D,18,33,3,https://t.co/en8XEvVI4D,"Finished reading through superseding Mueller Indictment on Manafort and Gates. Here’s my take:
#theRESISTance
#TrumpRussia"
1069,1069,966902347585634311,Thread 85,1519362458,This one paragraph is a culmination of #TrumpRussia starting with ManafortÃ¢??s allegiance to Russia #ElectionHackingÃ¢?Â¦ https://t.co/ufEfVA5qBq,18,23,3,https://t.co/ufEfVA5qBq,"This one paragraph is a culmination of
#TrumpRussia
starting with Manafort’s allegiance to Russia
#ElectionHacking
for Yanukovych; the irony that Ukraine had an “Orange Revolution” and Manafort renting property in Trump Tower for years. Roger Stone where you at?"
1070,1070,966903373789188096,Thread 85,1519362703,More on ManafortÃ¢??s experience in #ElectionHacking and capabilities that together paint a picture Tony Soprano couldÃ¢?Â¦ https://t.co/3QjpVsAqAC,3,12,5,https://t.co/3QjpVsAqAC,"More on Manafort’s experience in
#ElectionHacking
and capabilities that together paint a picture Tony Soprano couldn’t paint:
External Tweet loading...
If nothing shows, it may have been deleted
by @vidalexperience
view original on Twitter"
1071,1071,966905073803567106,Thread 85,1519363108,"Has to be pointed out that Yanukovych, Snowden, and Assange might as well be sitting in a gilded rat cave in RussiaÃ¢?Â¦ https://t.co/Ywus7IZBFw",3,8,1,https://t.co/Ywus7IZBFw,"Has to be pointed out that Yanukovych, Snowden, and Assange might as well be sitting in a gilded rat cave in Russia right now, but that’s besides the point. 2005-7 is a key timeframe to understanding how
#TrumpRussia
came about in the first place..."
1072,1072,966905986194681856,Thread 85,1519363326,Facts are stubborn things. https://t.co/dm4vMYsBFq,4,7,2,https://t.co/dm4vMYsBFq,"Facts are stubborn things.
External Tweet loading...
If nothing shows, it may have been deleted
by @vidalexperience
view original on Twitter"
1073,1073,966907550741360641,Thread 85,1519363699,Is it possible that Manafort used the same Ã¢??Home ImprovementÃ¢?? company that Russian Embassies throughout tri-state uÃ¢?Â¦ https://t.co/ycYeu0VX8t,4,6,2,https://t.co/ycYeu0VX8t,"Is it possible that Manafort used the same “Home Improvement” company that Russian Embassies throughout tri-state used? Using that involved Russian “immigrants” who were “cool” with taking money from Cyprus? Rinat where you at?
#OperationHotSoup"
1074,1074,966908186602061824,Thread 85,1519363850,More on Ã¢??home improvementÃ¢?? https://t.co/gwCcOqTwKP,2,5,1,https://t.co/gwCcOqTwKP,"More on “home improvement”
External Tweet loading...
If nothing shows, it may have been deleted
by @vidalexperience
view original on Twitter"
1075,1075,966909869230977024,Thread 85,1519364251,"LetÃ¢??s not talk about ManafortÃ¢??s Bannon-esque company name Leviathan, or subliminals like Global Highway, or the facÃ¢?Â¦ https://t.co/vVDf9ZQ0Zs",4,6,1,https://t.co/vVDf9ZQ0Zs,"Let’s not talk about Manafort’s Bannon-esque company name Leviathan, or subliminals like Global Highway, or the fact that Black Sea was set-up to be a propaganda channel - imagine, Manafort with his own Hannity shows. Global Endeavour for 500,000? Sept, 3 2013."
1076,1076,966910905572253696,Thread 85,1519364498,More on Manafort Hannity shows (#KGB style): https://t.co/x9YDIAEzxg,1,1,1,https://t.co/x9YDIAEzxg,"More on Manafort Hannity shows (
#KGB
style):
External Tweet loading...
If nothing shows, it may have been deleted
by @vidalexperience
view original on Twitter"
1077,1077,966914424429686786,Thread 85,1519365337,"Ã¢??Global Endeavour in September 13Ã¢??Ã¢?? ask yourself what is Trump doing? Miss Universe, inviting Putin, praising him,Ã¢?Â¦ https://t.co/DwDQ1jS2kr",0,2,1,https://t.co/DwDQ1jS2kr,"“Global Endeavour in September 13’” ask yourself what is Trump doing? Miss Universe, inviting Putin, praising him, “Putin gave me a gift” meanwhile
@PreetBharara
files Prevezon case against Veselnitskaya from
#TrumpTowerMeeting
- small world am i right?
External Tweet loading...
If nothing shows, it may have been deleted
by @knowyourobama
view original on Twitter"
1078,1078,966915250850226181,Thread 85,1519365534,"Quick question, can somebody frame this? https://t.co/0js8SpltQo",8,15,1,https://t.co/0js8SpltQo,"Quick question, can somebody frame this?"
1079,1079,966917929131433990,Thread 85,1519366173,The irony is that TrumpÃ¢??s lawlessness and ability to surround himself with the worst kind of political operatives hÃ¢?Â¦ https://t.co/zTEiYViFry,0,8,3,https://t.co/zTEiYViFry,"The irony is that Trump‘s lawlessness and ability to surround himself with the worst kind of political operatives have given law enforcement the opportunity to
#DrainTheSwamp
within the
#DarkMoney
GOP - Manafort with Roger Stone, Ailes, and Lee Atwater helped NIXON...
#TBT"
1080,1080,966919439315755008,Thread 85,1519366533,"Mueller drops this indictment same day as #CPAC2018 - Trump admitted at CPAC that he got a gift from Putin, safe toÃ¢?Â¦ https://t.co/j7HuUrxWfK",1,5,1,https://t.co/j7HuUrxWfK,"Mueller drops this indictment same day as
#CPAC2018
- Trump admitted at CPAC that he got a gift from Putin, safe to say it wasn’t Slutvana peeing on a bed? Or a loyalty pledge for 2016 perhaps? I think Mueller should ask.
External Tweet loading...
If nothing shows, it may have been deleted
by @vidalexperience
view original on Twitter"
1081,1081,966921075991887872,Thread 85,1519366923,"Trust me my fellow Americans, I would rather not have to tweet at 1:30AM about indictments that are a tuna sandwichÃ¢?Â¦ https://t.co/bUaRxwAFDj",5,24,3,https://t.co/bUaRxwAFDj,"Trust me my fellow Americans, I would rather not have to tweet at 1:30AM about indictments that are a tuna sandwich away from our current
@POTUS
but you have to admit, what Trump and his gangsters have done is treasonous and anyone taking this seriously knows the ramifications."
1093,1093,961981533195300865,Thread 87,1518189244,"TECHNOLOGY
INTELLIGENCE
MEDIA
This concept was touched on in my last thread of #DrainTheSwampUK but since listeningÃ¢?Â¦ https://t.co/TOWbhT9eDj",12,7,2,https://t.co/TOWbhT9eDj,"TECHNOLOGY
INTELLIGENCE
MEDIA
This concept was touched on in my last thread of
#DrainTheSwampUK
but since listening to
#EricRWeinstein
discuss this on the
#RubinReport
I feel it needs a thread to explain it properly. See link from 90mins onwards.
#TIM"
1094,1094,961981734614159362,Thread 87,1518189292,The battle for our futures will be fought over who controls the information that we see rather than on any battlefiÃ¢?Â¦ https://t.co/HWeCkR4Ni0,7,7,1,https://t.co/HWeCkR4Ni0,"The battle for our futures will be fought over who controls the information that we see rather than on any battlefield in the traditional sense, but make no mistake this battle has been going on for years and will continue to be fought for years too this is the
#Swamp
.
#TIM"
1095,1095,961982178098864130,Thread 87,1518189398,In Europe the #Swamp is the #EU working with big corporations to maintain control over the population. In the #US tÃ¢?Â¦ https://t.co/gkhtEjcFSI,5,5,1,https://t.co/gkhtEjcFSI,"In Europe the
#Swamp
is the
#EU
working with big corporations to maintain control over the population. In the
#US
the
#Swamp
is also the giant technology companies working in conjunction with the
#MSM
& the Intelligence Community to spy on us.
#TIM
#DrainTheSwampUK
#DrainTheSwamp"
1096,1096,961982444839882752,Thread 87,1518189462,Exactly how much information about each and every one of us is stored on servers held by the big technology companiÃ¢?Â¦ https://t.co/0SaBVWXIwo,4,2,2,https://t.co/0SaBVWXIwo,"Exactly how much information about each and every one of us is stored on servers held by the big technology companies with or without our knowledge, consent or even permission? If anyone has ideas contrary to the group think of Silicon Valley they are to be destroyed by MSM.
#TIM"
1097,1097,961982579510571008,Thread 87,1518189494,#Milo #BretWeinstein #JamesDamore #JordanBPeterson #NewWorldHominin have been recent victims of this attack on freeÃ¢?Â¦ https://t.co/nEmjoIXjlw,2,3,1,https://t.co/nEmjoIXjlw,"#Milo
#BretWeinstein
#JamesDamore
#JordanBPeterson
#NewWorldHominin
have been recent victims of this attack on free speech & the
#RegressiveLeft
despite massive pressure put on them especially by the media what has set these people apart has been their ability not to cave to
#TIM"
1098,1098,961983277287526403,Thread 87,1518189660,"At the same time who will be the next victim of #TIM we hear about because they do not cave in, this is something wÃ¢?Â¦ https://t.co/jzmJ1QP2jV",2,3,1,https://t.co/jzmJ1QP2jV,"At the same time who will be the next victim of
#TIM
we hear about because they do not cave in, this is something we should all be watching out for & protecting. These are the people who are standing up against so-called
#ResistingHate
or who dare to challenge the
#TIM
narrative."
1099,1099,961984216748756992,Thread 87,1518189884,"However, how many people have either been cowed or intimidated by the #TIM cabal, people who have had their lives dÃ¢?Â¦ https://t.co/h7rz50XRnT",2,4,1,https://t.co/h7rz50XRnT,"However, how many people have either been cowed or intimidated by the
#TIM
cabal, people who have had their lives destroyed because they were not able to cope with the pressure of the
#SPLC
,
#ResistingHate
or the
#MSM
and their hate-fuelled followers? We will simply never know."
1100,1100,961985354348814338,Thread 87,1518190155,"#Antifa #BLM &amp; #Momentum have all been given the chance to spew their divisive, regressive propaganda &amp; yet the silÃ¢?Â¦ https://t.co/KRjibfpNKJ",2,4,1,https://t.co/KRjibfpNKJ,"#Antifa
#BLM
&
#Momentum
have all been given the chance to spew their divisive, regressive propaganda & yet the silent majority has decided to stay silent or ignorant & are not prepared to fight against
#TIM
#TRobinsonNewEra
&
#KTHopkins
are great examples of this push back."
1101,1101,961985877709873152,Thread 87,1518190280,What scares #TIM the most are people who can't be intimidated into silence &amp; new media outlets they are unable to cÃ¢?Â¦ https://t.co/NsK21cLpMh,3,4,1,https://t.co/NsK21cLpMh,"What scares
#TIM
the most are people who can't be intimidated into silence & new media outlets they are unable to control or gather information on. These new media platforms need to be supported & encouraged as much as possible to avoid the lies & control by the
#Swamp
and
#TIM"
1102,1102,961986482847322112,Thread 87,1518190425,Culture's always upstream from politics &amp; the #RegressiveLeft are dominating the culture war &amp; are being assisted bÃ¢?Â¦ https://t.co/3L3Ek0f6Y1,2,4,1,https://t.co/3L3Ek0f6Y1,"Culture's always upstream from politics & the
#RegressiveLeft
are dominating the culture war & are being assisted by the Left wing media coupled with the giant technology companies, this has to be countered as much as possible in order to destroy the stranglehold of
#TIM
&
#Swamp"
1103,1103,961986723562573824,Thread 87,1518190482,"@Breitbart @PrisonPlanet @AltNewsMedia @TheRebelTV are all shining lights in the culture war which needs to be won,Ã¢?Â¦ https://t.co/G9qLgkgI2Q",2,3,1,https://t.co/G9qLgkgI2Q,"are all shining lights in the culture war which needs to be won, if we want to live in a world where the
#RegressiveLeft
and
#TIM
can be defeated by better ideas and access to information which is not for sale but more is needed."
1104,1104,961986948964417536,Thread 87,1518190536,The first thing the #RegressiveLeft do with #TIM is to label these sites as #FarRight in a blatant attempt to closeÃ¢?Â¦ https://t.co/K9nV6dddmd,6,6,1,https://t.co/K9nV6dddmd,"The first thing the
#RegressiveLeft
do with
#TIM
is to label these sites as
#FarRight
in a blatant attempt to close them down or frighten people from following them, the guilt by association tactic, then unsubstantiated hit-pieces are written by agenda driven ‘journalists.’"
1105,1105,961987426364346369,Thread 87,1518190649,"People have thought #TheMemo was the big story but in actual fact, this is the real one in terms of who can have acÃ¢?Â¦ https://t.co/IJj0emSaOg",2,2,1,https://t.co/IJj0emSaOg,"People have thought
#TheMemo
was the big story but in actual fact, this is the real one in terms of who can have access to your information, how easily they are able to gain it & the damage they can do with it.
#TIM
must first be challenged & then destroyed completely."
1106,1106,961988943246962688,Thread 87,1518191011,Please read &amp; RT this thread as it can't be stressed how important the battle for the control of information actualÃ¢?Â¦ https://t.co/stGSvjIgaK,3,6,0,https://t.co/stGSvjIgaK,"Please read & RT this thread as it can't be stressed how important the battle for the control of information actually is. The side who controls the information, controls the narrative & in essence
#TIM
& the ability to prevent
#DrainTheSwampUK
&
#DrainTheSwamp
it is that simple."
1158,1158,929865381488893952,Thread 92,1510532157,"A Thread for Men: When your #woman is #emotional, #crying or #stressed out, do not hold it against her. One of theÃ¢?Â¦ https://t.co/mavRvR49Vk",10,22,4,https://t.co/mavRvR49Vk,"A Thread for Men: When your
#woman
is
#emotional
,
#crying
or
#stressed
out, do not hold it against her. One of the lies of
#feminism
is that men and women are the same, including that we should process
#emotions
the same way. Reject the lie. Listen and learn in the posts below."
1159,1159,929865839750234112,Thread 92,1510532266,"#Women have much greater #hormonal fluctuations each month than #men do. Simply put, a woman's thought life andÃ¢?Â¦ https://t.co/2uDe0aSdFG",4,10,2,https://t.co/2uDe0aSdFG,"#Women
have much greater
#hormonal
fluctuations each month than
#men
do. Simply put, a woman's thought life and
#emotions
are more prone to high highs, and low lows. This isn't a ""design flaw"" but rather how
#God
made a
#woman
to be in touch with the needs of small
#children
."
1160,1160,929866457575337984,Thread 92,1510532414,"Nothing is more short-sighted as a #man than viewing a #woman as an ""overly emotional"" or ""flawed"" version of a manÃ¢?Â¦ https://t.co/9Brzg4GgrD",5,14,1,https://t.co/9Brzg4GgrD,"Nothing is more short-sighted as a
#man
than viewing a
#woman
as an ""overly emotional"" or ""flawed"" version of a man's thought process or
#emotions
. A woman that does not let her emotions out will become very
#passiveaggressive
,
#depressed
or
#angry
. Your job is to be an
#outlet
."
1161,1161,929867678008819712,Thread 92,1510532705,"How can you be a #refuge for your #woman's #emotions? First and foremost, do not be dismissive of her #feelings. ThÃ¢?Â¦ https://t.co/aXpyMauaU9",3,9,1,https://t.co/aXpyMauaU9,"How can you be a
#refuge
for your
#woman
's
#emotions
? First and foremost, do not be dismissive of her
#feelings
. They may seem excessive from a man's standpoint, but they are very real to her. Withhold any
#critiquing
or desire to immediately solve her
#problems
."
1162,1162,929869928022212608,Thread 92,1510533241,"The most effective way to be a refuge for a woman is to hold her in your arms, her head against your chest. CradleÃ¢?Â¦ https://t.co/wF56ig82hV",3,14,2,https://t.co/wF56ig82hV,"The most effective way to be a refuge for a woman is to hold her in your arms, her head against your chest. Cradle her as you would a small child. Cup the back of her head and pull it into your warmth. This is extremely soothing. Listen actively to what she is sharing."
1163,1163,929871303695253504,Thread 92,1510533569,"When comforting her, say the following in a soft voice:

- ""It is okay.""
- ""I've got you.""
- ""You're safe.""

ShortÃ¢?Â¦ https://t.co/ZpU5eg8EQO",2,9,3,https://t.co/ZpU5eg8EQO,"When comforting her, say the following in a soft voice:
- ""It is okay.""
- ""I've got you.""
- ""You're safe.""
Short phrases of affirmation let her know you're still listening, without interrupting her flow of thoughts and feelings. She'll let you know when she's done."
1164,1164,929871646290206723,Thread 92,1510533651,Let her rest on your chest and continue to hold her until she thanks you. She will show her appreciation for beingÃ¢?Â¦ https://t.co/r7lhEl0Edv,2,9,1,https://t.co/r7lhEl0Edv,"Let her rest on your chest and continue to hold her until she thanks you. She will show her appreciation for being her Rock, her Oak Tree. Do not feel obliged to help offer solutions to her problems unless she asks for your input. This is key."
1165,1165,929871889652051968,Thread 92,1510533709,"If she wants your help, she can ask for it. Alternatively, later that day or the following day when she's feeling bÃ¢?Â¦ https://t.co/YMJYMZzHSf",2,9,1,https://t.co/YMJYMZzHSf,"If she wants your help, she can ask for it. Alternatively, later that day or the following day when she's feeling better, you can prompt her to see if she would like your advice. The comfort you gave her when she was feeling down will make her more prone to listen to your input."
1166,1166,929872203222466560,Thread 92,1510533784,"A #man that #masters this skill will build #intimacy with his #woman, and will drastically reduce #fights. Write doÃ¢?Â¦ https://t.co/JU38x9dYYP",2,7,1,https://t.co/JU38x9dYYP,"A
#man
that
#masters
this skill will build
#intimacy
with his
#woman
, and will drastically reduce
#fights
. Write down the advice above and apply it until it becomes second nature to you. Be that
#masculine
man she needs you to be."
1167,1167,929877209384345600,Thread 92,1510534977,"This is what she needs. You can give a woman a sense of deep calm and peace, and it also gives you a sense of beingÃ¢?Â¦ https://t.co/W32OHyReAw",4,14,2,https://t.co/W32OHyReAw,"This is what she needs. You can give a woman a sense of deep calm and peace, and it also gives you a sense of being a force for good in her world."
1168,1168,929877437759995904,Thread 92,1510535032,"Trap her in your warm masculine energy, let her know her heart is safe in your arms. Ã¢?Â¤Ã¯Â¸?",1,7,1,,"Trap her in your warm masculine energy, let her know her heart is safe in your arms. ❤️"
1169,1169,969022969459621889,Thread 93,1519868054,"Ã°???BREAKINGÃ°???

THREAD: While in the WH, Jared Kushner received *massive* loans for KushCo of $184 million from privateÃ¢?Â¦ https://t.co/YrQNNBuv0O",1727,2319,117,https://t.co/YrQNNBuv0O,"🛑BREAKING🛑
THREAD: While in the WH, Jared Kushner received *massive* loans for KushCo of $184 million from private equity firm Apollo + $325 million from Citigroup‼️
1/
#Corruption
#TrumpCrimeFamily
nyti.ms/2FEs5aA"
1170,1170,969024683067822080,Thread 93,1519868462,"The founder of Apollo, Joshua Harris, was Ã¢??advisingÃ¢?? the Trump team on infrastructure &amp; met MULTIPLE times w/Kush.Ã¢?Â¦ https://t.co/ucOM6CkjGq",201,436,8,https://t.co/ucOM6CkjGq,"The founder of Apollo, Joshua Harris, was “advising” the Trump team on infrastructure & met MULTIPLE times w/Kush. Harris & Kush discussed a possible WH job for Harris.🤨
2/
#Corruption"
1171,1171,969025670549471234,Thread 93,1519868698,"Harris never got the job, but in November, Apollo lent $184 million to KushCo to refinance the mortgage on a ChicagÃ¢?Â¦ https://t.co/m9Tz1U9mpM",194,473,10,https://t.co/m9Tz1U9mpM,"Harris never got the job, but in November, Apollo lent $184 million to KushCo to refinance the mortgage on a Chicago skyscraper.🙄
Is anyone sensing a pattern here? Failed business guys bailed out by...”connections”.🤔
3/
#TrumpCrimeFamily"
1172,1172,969026774825881601,Thread 93,1519868961,"KushÃ¢??s loan was YUGE for Apollo, even as one of the worldÃ¢??s LARGEST private equity firmsÃ°???Ã°??Â¼previously UNREPORTED traÃ¢?Â¦ https://t.co/Eeiz3Ty9TJ",192,417,9,https://t.co/Eeiz3Ty9TJ,"Kush’s loan was YUGE for Apollo, even as one of the world’s LARGEST private equity firms👉🏼previously UNREPORTED transaction w/KushCo was TRIPLE the size of the average property loan made by Apollo’s real estate lending arm‼️
4/"
1173,1173,969027906872774656,Thread 93,1519869231,"Friends, this is TOTAL #corruption. Public service is supposed to be serving the PUBLICÃ¢?Â¼Ã¯Â¸?

Instead, itÃ¢??s pretty cleÃ¢?Â¦ https://t.co/RcSGmDirEG",246,665,18,https://t.co/RcSGmDirEG,"Friends, this is TOTAL
#corruption
. Public service is supposed to be serving the PUBLIC‼️
Instead, it’s pretty clear that Kushner viewed his “job” as SELF-SERVICE.🤬
5/"
1174,1174,969028558340395009,Thread 93,1519869386,Ã¢??There is little precedent for a top White House official meeting with executives of companies as they contemplateÃ¢?Â¦ https://t.co/yzcA1X56HR,227,668,6,https://t.co/yzcA1X56HR,"“There is little precedent for a top White House official meeting with executives of companies as they contemplate sizable loans to his business.”
That’s because there is ZERO precedent for a regime as CORRUPT as Trump’s‼️
6/"
1175,1175,969029760230789121,Thread 93,1519869673,"Mueller is probing KushÃ¢??s interactions w/potential FOREIGN investors. As we know, KushCo BEGGED for investments froÃ¢?Â¦ https://t.co/vWl7vwISau",210,541,10,https://t.co/vWl7vwISau,"Mueller is probing Kush’s interactions w/potential FOREIGN investors. As we know, KushCo BEGGED for investments from
#China
insurer Anbang & from the former prime minister of Qatar.🤨
7/"
1176,1176,969033829024436225,Thread 93,1519870643,"Soon after KushÃ¢??s potential deal with investors in China &amp; Qatar FELL THROUGH, the Trump regime backed a VERY aggreÃ¢?Â¦ https://t.co/kwWcDL28BU",293,524,12,https://t.co/kwWcDL28BU,"Soon after Kush’s potential deal with investors in China & Qatar FELL THROUGH, the Trump regime backed a VERY aggressive move by Saudi Arabia *against* Qatar‼️
Gee, why did this happen⁉️
8/
#Corruption
cc
@thespybrief
mobile.nytimes.com/2017/06/06/wor…"
1177,1177,969034853873258497,Thread 93,1519870887,"Kush also met at the WH w/Stephen Schwarzman, of Blackstone, which has lent money to KushCo for several projects beÃ¢?Â¦ https://t.co/WuEOkooxft",147,333,2,https://t.co/WuEOkooxft,"Kush also met at the WH w/Stephen Schwarzman, of Blackstone, which has lent money to KushCo for several projects before the election. Until August, Schwarzman was the head of a White House business advisory council.🤔
9/"
1178,1178,969036653229740032,Thread 93,1519871316,"Apollo makes loans indirectly via Apollo Commercial Real Estate Finance. 

One of the largest investors in ApolloÃ¢??sÃ¢?Â¦ https://t.co/oEPePdOpMh",210,414,8,https://t.co/oEPePdOpMh,"Apollo makes loans indirectly via Apollo Commercial Real Estate Finance.
One of the largest investors in Apollo’s REIT is the Qatari gov’t’s investment fund, the Qatar Investment Authority👉🏼SAME group that bought ROSNEFT shares AFTER the election‼️
10/"
1179,1179,969037657228668928,Thread 93,1519871555,"Ã°??Â¥WHOAÃ°??Â¥

Friends, just reflect for a moment. Kush got SHADY loans for his failing KushCo from the *same* group thatÃ¢?Â¦ https://t.co/JgyCjXJ9i1",365,673,13,https://t.co/JgyCjXJ9i1,"🔥WHOA🔥
Friends, just reflect for a moment. Kush got SHADY loans for his failing KushCo from the *same* group that help
#Russia
🇷🇺 “privatize” shares of
#Rosneft
.😳
NOT coincidence‼️
11/
External Tweet loading...
If nothing shows, it may have been deleted
by @drdenagrayson
view original on Twitter"
1180,1180,969038305521209344,Thread 93,1519871710,"Shortly after KushCo got its SHADY loan from Apollo, Apollo benefited TrumpÃ¢??s tax cut package.Ã°??? 12/",150,338,6,,"Shortly after KushCo got its SHADY loan from Apollo, Apollo benefited Trump’s tax cut package.🙄
12/"
1181,1181,969041127767715840,Thread 93,1519872383,"Recall KushÃ¢??s *secret* trips to the Middle East *during* his PERSONAL business negotiations to bail out KushCoÃ¢??Ã¯Â¸?

WÃ¢?Â¦ https://t.co/ufUkjrJBYn",384,776,21,https://t.co/ufUkjrJBYn,"Recall Kush’s *secret* trips to the Middle East *during* his PERSONAL business negotiations to bail out KushCo⁉️
Why did the US suddenly back Saudi Arabia’s anti-Qatari scheme, just after the Qataris backed out of their deal to BAIL OUT KushCo⁉️
NOT coincidence‼️
13/"
1182,1182,969042454044463104,Thread 93,1519872699,The evidence strongly supports that Kush used his Ã¢??senior WH stafferÃ¢?? role to influence US foreign policy Ã¢?? includiÃ¢?Â¦ https://t.co/uX2LeMeIPF,405,819,21,https://t.co/uX2LeMeIPF,"The evidence strongly supports that Kush used his “senior WH staffer” role to influence US foreign policy — including MAJOR Middle East policy — FOR PROFIT‼️🤬
14/
#Corruption
#TrumpCrimeFamily"
1183,1183,969043945232719872,Thread 93,1519873055,"Not only did TeamÃ°??Â·Ã°??ÂºTrump sell our country to #Russia, but they also were willing to do ANY deal with ANY COUNTRY foÃ¢?Â¦ https://t.co/rBgiquTUyu",479,1054,0,https://t.co/rBgiquTUyu,"Not only did Team🇷🇺Trump sell our country to
#Russia
, but they also were willing to do ANY deal with ANY COUNTRY for personal gain‼️🤬
Time for these GRIFTERS to GET OUT‼️
/end
#FireKushner
#TrumpCrimeFamily
#ImpeachTrump"
1184,1184,920472393931399170,Thread 94,1508292694,"#Thread 

#narakchaturdashi is celebrated with Ubtan ritual. Know it's benefits as per #Ayurveda 
RT to spread theÃ¢?Â¦ https://t.co/vTx9Wgltl5",28,30,2,https://t.co/vTx9Wgltl5,"#Thread
#narakchaturdashi
is celebrated with Ubtan ritual. Know it's benefits as per
#Ayurveda
RT to spread the word
#SwasthaBharat"
